,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
8801,cat_3,cat_3,tailwind,tailwind,medium,super,high,high,max,max,4
8802,cat_3,cat_3,tailwind,tailwind,super,heavy,high,high,max,max,7.5
8803,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
8804,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8805,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8806,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
8807,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8808,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8809,cat_3,cat_3,tailwind,headwind,heavy,medium,high,high,max,max,6.6000000000000005
8810,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8811,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8812,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8813,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8814,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8815,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8816,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8817,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8818,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8819,cat_3,cat_3,headwind,headwind,heavy,heavy,high,low,max,regular,5.6
8820,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
8821,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,4.1
8822,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8823,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8824,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8825,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8826,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8827,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
8828,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
8829,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8830,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8831,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8832,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
8833,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8834,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8835,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
8836,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8837,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8838,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8839,cat_3,cat_3,headwind,tailwind,medium,medium,low,high,regular,max,6.2
8840,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8841,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
8842,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
8843,cat_3,cat_3,tailwind,tailwind,heavy,light,high,high,max,max,7.5
8844,cat_3,cat_3,tailwind,tailwind,light,medium,high,high,max,max,4.2
8845,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8846,cat_3,cat_3,tailwind,tailwind,heavy,super,high,high,max,max,4.2
8847,cat_3,cat_3,tailwind,tailwind,super,medium,high,high,max,max,8
8848,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8849,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8850,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8851,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
8852,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8853,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
8854,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
8855,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8856,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8857,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8858,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
8859,cat_3,cat_3,tailwind,headwind,medium,medium,high,high,max,max,6.2
8860,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8861,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8862,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8863,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8864,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8865,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8866,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
8867,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
8868,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8869,cat_3,cat_3,headwind,wind_shear,medium,medium,high,high,max,max,5.4
8870,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
8871,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
8872,cat_3,cat_3,wind_shear,wind_shear,medium,light,high,high,max,max,6.4
8873,cat_3,cat_3,wind_shear,wind_shear,light,heavy,high,high,max,max,4.1
8874,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
8875,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
8876,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
8877,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
8878,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
8879,cat_3,cat_3,wind_shear,headwind,medium,medium,high,high,max,max,6.6
8880,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8881,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8882,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8883,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8884,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8885,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8886,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8887,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8888,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8889,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8890,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8891,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8892,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8893,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8894,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8895,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8896,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8897,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8898,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
8899,cat_3,cat_3,headwind,headwind,light,super,high,low,max,regular,3.6
8900,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
8901,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
8902,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8903,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8904,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8905,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8906,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8907,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8908,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8909,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
8910,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8911,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8912,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
8913,cat_3,cat_3,headwind,headwind,super,heavy,low,low,regular,regular,7.5
8914,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
8915,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
8916,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8917,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
8918,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
8919,cat_3,cat_3,headwind,headwind,heavy,medium,low,average,regular,regular,6.6000000000000005
8920,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8921,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8922,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
8923,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
8924,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8925,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
8926,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
8927,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8928,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
8929,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
8930,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8931,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
8932,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
8933,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8934,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8935,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8936,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8937,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8938,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
8939,cat_3,cat_3,headwind,headwind,medium,medium,average,high,regular,max,6.2
8940,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8941,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8942,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8943,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8944,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8945,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8946,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8947,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8948,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8949,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
8950,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
8951,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8952,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8953,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
8954,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
8955,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8956,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8957,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8958,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8959,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8960,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8961,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8962,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
8963,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
8964,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8965,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8966,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8967,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8968,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8969,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8970,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8971,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8972,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8973,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8974,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8975,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8976,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8977,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8978,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8979,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8980,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8981,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8982,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8983,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
8984,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8985,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8986,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8987,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8988,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8989,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8990,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8991,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8992,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8993,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8994,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8995,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
8996,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
8997,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8998,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
8999,cat_3,cat_3,headwind,headwind,medium,medium,high,low,max,regular,5.6
9000,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9001,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9002,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9003,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9004,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9005,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
9006,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,4.1
9007,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9008,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9009,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9010,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9011,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9012,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9013,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9014,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9015,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9016,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9017,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9018,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9019,cat_3,cat_3,headwind,headwind,medium,medium,low,high,regular,max,6.4
9020,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9021,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9022,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
9023,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
9024,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9025,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9026,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
9027,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9028,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9029,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9030,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9031,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9032,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9033,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
9034,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
9035,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
9036,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9037,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9038,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
9039,cat_3,cat_3,headwind,tailwind,light,heavy,high,low,max,regular,3.5
9040,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
9041,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
9042,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
9043,cat_3,cat_3,tailwind,tailwind,medium,super,low,low,regular,regular,4
9044,cat_3,cat_3,tailwind,tailwind,super,heavy,low,low,regular,regular,7.5
9045,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
9046,cat_3,cat_3,tailwind,tailwind,heavy,super,low,low,regular,regular,4.2
9047,cat_3,cat_3,tailwind,tailwind,super,medium,low,low,regular,regular,8
9048,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
9049,cat_3,cat_3,tailwind,headwind,heavy,medium,low,low,regular,regular,6.6000000000000005
9050,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9051,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9052,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,4.1
9053,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9054,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9055,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9056,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9057,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9058,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9059,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9060,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9061,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9062,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9063,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9064,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9065,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9066,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9067,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9068,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9069,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9070,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9071,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9072,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9073,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9074,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9075,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9076,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9077,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
9078,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9079,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9080,cat_3,cat_3,headwind,headwind,heavy,super,low,low,regular,regular,4.2
9081,cat_3,cat_3,headwind,headwind,super,heavy,low,low,regular,regular,7.5
9082,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9083,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9084,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9085,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9086,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9087,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9088,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9089,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9090,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9091,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9092,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9093,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9094,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9095,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9096,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9097,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9098,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9099,cat_3,cat_3,headwind,headwind,medium,light,low,high,regular,max,6.800000000000001
9100,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
9101,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9102,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9103,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9104,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
9105,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
9106,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9107,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9108,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9109,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9110,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9111,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9112,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9113,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9114,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9115,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9116,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9117,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
9118,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
9119,cat_3,cat_3,headwind,headwind,heavy,medium,high,average,max,regular,6.2
9120,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9121,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9122,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9123,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9124,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
9125,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9126,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9127,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9128,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
9129,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9130,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9131,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9132,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9133,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9134,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9135,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9136,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9137,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
9138,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
9139,cat_3,cat_3,headwind,headwind,medium,medium,average,low,regular,regular,5.8
9140,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9141,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9142,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9143,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9144,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9145,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9146,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9147,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9148,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9149,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
