,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
9209,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9210,cat_1,cat_1,headwind,headwind,heavy,light,low,low,regular,regular,6.5
9211,cat_1,cat_1,headwind,headwind,light,heavy,low,low,regular,regular,3.1
9212,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9213,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9214,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9215,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9216,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9217,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9218,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9219,cat_1,cat_1,headwind,tailwind,medium,super,low,average,regular,regular,3.0
9220,cat_1,cat_1,tailwind,tailwind,super,medium,average,average,regular,regular,7.0
9221,cat_1,cat_1,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
9222,cat_1,cat_1,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
9223,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
9224,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9225,cat_1,cat_1,tailwind,tailwind,medium,super,average,average,regular,regular,3.0
9226,cat_1,cat_1,tailwind,tailwind,super,medium,average,average,regular,regular,7.0
9227,cat_1,cat_1,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
9228,cat_1,cat_1,tailwind,tailwind,heavy,super,average,average,regular,regular,3.2
9229,cat_1,cat_1,tailwind,headwind,super,medium,average,average,regular,regular,7.2
9230,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9231,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9232,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9233,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9234,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9235,cat_1,cat_1,headwind,headwind,medium,light,average,average,regular,regular,5.4
9236,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
9237,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9238,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9239,cat_1,cat_1,headwind,headwind,heavy,heavy,average,high,regular,max,5.2
9240,cat_1,cat_1,headwind,headwind,heavy,light,high,high,max,max,6.5
9241,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
9242,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9243,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9244,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9245,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9246,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9247,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9248,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
9249,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
9250,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9251,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9252,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9253,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9254,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9255,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9256,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9257,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9258,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
9259,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
9260,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9261,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9262,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9263,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
9264,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
9265,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
9266,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
9267,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9268,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9269,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9270,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9271,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9272,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9273,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9274,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9275,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9276,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9277,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
9278,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
9279,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9280,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9281,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9282,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9283,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
9284,cat_1,cat_1,headwind,headwind,super,heavy,high,high,max,max,6.5
9285,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9286,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9287,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9288,cat_1,cat_1,headwind,headwind,medium,super,high,high,max,max,3.0
9289,cat_1,cat_1,headwind,headwind,super,heavy,high,high,max,max,6.5
9290,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9291,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9292,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9293,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9294,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
9295,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
9296,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
9297,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9298,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
9299,cat_1,cat_2,headwind,headwind,super,medium,high,low,max,regular,7.1
9300,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9301,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
9302,cat_2,cat_2,headwind,headwind,light,super,low,low,regular,regular,3.0
9303,cat_2,cat_2,headwind,headwind,super,medium,low,low,regular,regular,7.0
9304,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9305,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9306,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9307,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9308,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9309,cat_2,cat_2,headwind,tailwind,medium,medium,low,low,regular,regular,4.8
9310,cat_2,cat_2,tailwind,tailwind,medium,medium,low,low,regular,regular,5.0
9311,cat_2,cat_2,tailwind,tailwind,medium,super,low,low,regular,regular,3.0
9312,cat_2,cat_2,tailwind,tailwind,super,medium,low,low,regular,regular,7.0
9313,cat_2,cat_2,tailwind,tailwind,medium,heavy,low,low,regular,regular,3.2
9314,cat_2,cat_2,tailwind,tailwind,heavy,heavy,low,low,regular,regular,5.0
9315,cat_2,cat_2,tailwind,tailwind,heavy,light,low,low,regular,regular,6.5
9316,cat_2,cat_2,tailwind,tailwind,light,super,low,low,regular,regular,3.0
9317,cat_2,cat_2,tailwind,tailwind,super,super,low,low,regular,regular,5.0
9318,cat_2,cat_2,tailwind,tailwind,super,medium,low,low,regular,regular,7.0
9319,cat_2,cat_2,tailwind,headwind,medium,medium,low,high,regular,max,5.6000000000000005
9320,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9321,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9322,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9323,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9324,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9325,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9326,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9327,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9328,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9329,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9330,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9331,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9332,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9333,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9334,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9335,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9336,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9337,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9338,cat_2,cat_2,headwind,headwind,medium,light,high,high,max,max,5.4
9339,cat_2,cat_2,headwind,headwind,light,heavy,high,low,max,regular,2.7
9340,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9341,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9342,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9343,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9344,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9345,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9346,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9347,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9348,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9349,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
9350,cat_2,cat_2,headwind,headwind,light,medium,low,low,regular,regular,3.2
9351,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9352,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9353,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9354,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9355,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9356,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9357,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9358,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9359,cat_2,cat_2,headwind,headwind,heavy,medium,low,high,regular,max,5.800000000000001
9360,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9361,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9362,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9363,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9364,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9365,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9366,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9367,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9368,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9369,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9370,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9371,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9372,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9373,cat_2,cat_2,headwind,headwind,heavy,light,high,high,max,max,6.5
9374,cat_2,cat_2,headwind,headwind,light,medium,high,high,max,max,3.2
9375,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9376,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9377,cat_2,cat_2,headwind,headwind,heavy,light,high,high,max,max,6.5
9378,cat_2,cat_2,headwind,headwind,light,medium,high,high,max,max,3.2
9379,cat_2,cat_2,headwind,headwind,medium,heavy,high,low,max,regular,2.8000000000000003
9380,cat_2,cat_2,headwind,headwind,heavy,light,low,low,regular,regular,6.5
9381,cat_2,cat_2,headwind,headwind,light,heavy,low,low,regular,regular,3.1
9382,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9383,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9384,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9385,cat_2,cat_2,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9386,cat_2,cat_2,headwind,headwind,heavy,light,low,low,regular,regular,6.5
9387,cat_2,cat_2,headwind,headwind,light,heavy,low,low,regular,regular,3.1
9388,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9389,cat_2,cat_2,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9390,cat_2,cat_2,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9391,cat_2,cat_2,headwind,headwind,medium,super,low,low,regular,regular,3.0
9392,cat_2,cat_2,headwind,headwind,super,medium,low,low,regular,regular,7.0
9393,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9394,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9395,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9396,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9397,cat_2,cat_2,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9398,cat_2,cat_2,headwind,headwind,medium,light,low,low,regular,regular,5.4
9399,cat_2,cat_1,headwind,headwind,light,medium,low,average,regular,regular,2.9000000000000004
9400,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9401,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9402,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9403,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9404,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9405,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9406,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9407,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9408,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9409,cat_1,cat_1,headwind,crosswind,medium,medium,average,average,regular,regular,4.6
9410,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
9411,cat_1,cat_1,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
9412,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
9413,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
9414,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
9415,cat_1,cat_1,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
9416,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
9417,cat_1,cat_1,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
9418,cat_1,cat_1,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
9419,cat_1,cat_1,crosswind,wind_shear,heavy,light,average,average,regular,regular,6.3
9420,cat_1,cat_1,wind_shear,wind_shear,light,medium,average,average,regular,regular,3.2
9421,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,3.2
9422,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,average,average,regular,regular,5.4
9423,cat_1,cat_1,wind_shear,wind_shear,medium,medium,average,average,regular,regular,5.0
9424,cat_1,cat_1,wind_shear,wind_shear,medium,medium,average,average,regular,regular,5.0
9425,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,3.2
9426,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,average,average,regular,regular,5.4
9427,cat_1,cat_1,wind_shear,wind_shear,medium,medium,average,average,regular,regular,5.0
9428,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,3.2
9429,cat_1,cat_1,wind_shear,headwind,heavy,medium,average,average,regular,regular,6.0
9430,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9431,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9432,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9433,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9434,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9435,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9436,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9437,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9438,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9439,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9440,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9441,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9442,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9443,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9444,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9445,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9446,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9447,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9448,cat_1,cat_1,headwind,headwind,medium,super,average,average,regular,regular,3.0
9449,cat_1,cat_1,headwind,tailwind,super,medium,average,average,regular,regular,6.8
9450,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9451,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9452,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9453,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9454,cat_1,cat_1,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
9455,cat_1,cat_1,tailwind,tailwind,heavy,super,average,average,regular,regular,3.2
9456,cat_1,cat_1,tailwind,tailwind,super,heavy,average,average,regular,regular,6.5
9457,cat_1,cat_1,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
9458,cat_1,cat_1,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
9459,cat_1,cat_1,tailwind,headwind,medium,heavy,average,low,regular,regular,3.2
9460,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9461,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9462,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9463,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9464,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9465,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9466,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
9467,cat_1,cat_1,headwind,headwind,super,medium,low,low,regular,regular,7.0
9468,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9469,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9470,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9471,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9472,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9473,cat_1,cat_1,headwind,headwind,heavy,super,low,low,regular,regular,3.2
9474,cat_1,cat_1,headwind,headwind,super,light,low,low,regular,regular,8.0
9475,cat_1,cat_1,headwind,headwind,light,heavy,low,low,regular,regular,3.1
9476,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9477,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9478,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9479,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9480,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9481,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9482,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9483,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9484,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9485,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9486,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9487,cat_1,cat_1,headwind,headwind,medium,super,low,low,regular,regular,3.0
9488,cat_1,cat_1,headwind,headwind,super,medium,low,low,regular,regular,7.0
9489,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9490,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
9491,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9492,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9493,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9494,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9495,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
9496,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9497,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
9498,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
9499,cat_1,cat_2,headwind,headwind,heavy,medium,low,high,regular,max,6.300000000000001
9500,cat_2,cat_2,headwind,headwind,medium,light,high,high,max,max,5.4
9501,cat_2,cat_2,headwind,headwind,light,medium,high,high,max,max,3.2
9502,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9503,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9504,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9505,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9506,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9507,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9508,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9509,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9510,cat_2,cat_2,headwind,headwind,medium,light,high,high,max,max,5.4
9511,cat_2,cat_2,headwind,headwind,light,medium,high,high,max,max,3.2
9512,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9513,cat_2,cat_2,headwind,headwind,heavy,heavy,high,high,max,max,5.0
9514,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9515,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
9516,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9517,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
9518,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
9519,cat_2,cat_2,headwind,headwind,heavy,medium,high,average,max,regular,5.2
9520,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9521,cat_2,cat_2,headwind,headwind,heavy,super,average,average,regular,regular,3.2
9522,cat_2,cat_2,headwind,headwind,super,heavy,average,average,regular,regular,6.5
9523,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
9524,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9525,cat_2,cat_2,headwind,headwind,medium,super,average,average,regular,regular,3.0
9526,cat_2,cat_2,headwind,headwind,super,medium,average,average,regular,regular,7.0
9527,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9528,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9529,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9530,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9531,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9532,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9533,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9534,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9535,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9536,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9537,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9538,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9539,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9540,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
9541,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
9542,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9543,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9544,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9545,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
9546,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
